planting_date,harvest_date,fertilizer_kg_ha,irrigation_m3_ha,total_precip_mm,avg_temp_max_C,total_sunshine_h,yield_kg_ha
2019-07-30,2019-11-11,50.98,174.63,800.1999999999898,28.19238095238051,924.91774722228,1918.49
2011-02-20,2011-06-10,66.89,251.06,404.59999999999127,28.168468468469623,1207.4643305555583,2859.26
2003-03-16,2003-07-02,131.36,192.92,673.2000000000044,28.61834862385309,1112.3481750000137,2493.49
2006-05-16,2006-09-23,183.23,293.66,802.4999999999927,28.019847328243987,1301.1714944444502,2130.63
2011-04-09,2011-07-08,175.79,361.05,428.19999999998254,28.33846153846237,976.3014583333133,2624.81
2008-09-02,2008-12-03,156.89,386.12,544.2999999999993,27.777419354838585,897.5097583333481,3360.46
2016-11-22,2017-04-06,164.31,182.74,673.6000000000058,27.767647058823485,1374.05173333337,2549.91
2008-02-06,2008-06-05,184.99,209.66,708.3999999999905,27.874380165289402,1226.6928055555472,1903.32
2003-02-27,2003-06-16,104.1,231.26,610.1000000000022,28.595454545454412,1151.2259027777873,2661.31
1998-06-03,1998-09-03,192.78,267.35,499.4000000000002,28.13870967741933,932.5822388888896,2755.64
2016-08-20,2016-12-08,69.59,167.55,755.0999999999913,27.515315315314897,1076.5963444444787,2387.11
2009-01-02,2009-05-29,142.36,340.41,375.2000000000007,28.100000000000215,1566.7832027777986,2704.42
2023-06-24,2023-11-11,134.91,351.05,1274.5000000000073,28.68865248226913,1275.1868138888822,2075.65
2003-05-30,2003-09-19,194.94,170.31,662.8999999999996,28.12920353982274,1146.2938361111337,2561.19
2008-06-13,2008-09-26,197.6,158.45,485.3000000000102,27.892452830188184,1096.621430555555,2562.71
2001-07-17,2001-11-16,155.58,220.86,716.3000000000011,27.617073170731896,1265.0724861111084,2452.14
2004-07-27,2004-12-07,192.56,356.12,1317.3000000000102,27.32089552238795,1247.3817638889013,2945.55
2018-01-16,2018-05-02,149.93,257.51,290.5999999999549,28.291588785046294,1122.6152277777874,2439.16
2023-11-02,2024-01-31,139.39,474.89,1085.299999999981,28.30000000000371,804.7620138889324,2325.35
2007-10-14,2008-02-06,166.1,148.01,667.3999999999869,27.34741379310322,1153.5211027777623,2350.68
2000-03-12,2000-07-26,96.62,133.25,647.5999999999985,28.202919708029217,1424.7255916666636,2482.28
1998-02-09,1998-05-20,99.49,201.37,242.69999999999993,29.12475247524753,1088.1494055555563,2395.95
2001-04-01,2001-07-12,68.95,312.49,586.3000000000011,28.326213592233138,1060.595161111114,1441.8
2022-04-17,2022-08-05,147.02,350.3,936.2000000000044,28.665765765765975,1043.2395333332825,2474.3
2003-09-28,2004-02-01,109.12,360.93,763.399999999996,27.40157480314932,1250.154475000014,2539.03
2017-07-10,2017-10-28,93.02,347.05,526.4999999999854,28.345045045045204,1144.048183333347,2188.21
2008-07-05,2008-11-02,98.12,421.72,546.7000000000116,27.854545454545168,1206.9849416666766,2162.17
1998-04-28,1998-09-23,186.59,262.62,1022.7,28.375838926174477,1444.5406333333337,2415.79
2012-05-28,2012-10-04,182.92,343.2,541.9000000000015,28.119230769230096,1348.3502277777443,2658.6
2009-07-20,2009-12-08,138.33,184.17,841.5999999999985,27.799295774647888,1398.0173027777637,2816.95
2021-05-13,2021-09-17,52.15,420.83,656.2999999999956,28.51796875000059,1297.6834055555228,2727.06
2019-01-09,2019-05-07,100.6,455.75,249.599999999984,28.561344537815273,1276.8318027777132,2312.61
2004-04-01,2004-08-02,105.34,242.92,623.0000000000018,28.25403225806422,1290.3968361111256,2236.59
1998-03-07,1998-07-19,154.79,117.88,699.3999999999997,29.10814814814814,1345.2948805555568,2894.53
1999-05-12,1999-09-17,82.76,401.28,680.5999999999976,27.527131782945737,1330.1536138888905,2166.92
2004-03-18,2004-07-16,88.61,429.68,482.7000000000007,28.46198347107403,1289.4280111111293,2141.23
2014-10-15,2015-01-14,180.5,124.37,747.2000000000007,27.453260869564712,851.2538388888934,2194.42
2019-04-08,2019-08-29,94.97,311.06,797.1999999999971,28.97361111111099,1386.361591666704,3129.45
2004-06-20,2004-10-24,98.49,205.58,803.0000000000036,27.462204724409084,1292.3689777778018,2481.14
2017-04-12,2017-09-03,79.29,379.29,651.2000000000262,28.665517241378907,1540.532608333364,1911.08
2018-08-07,2018-12-22,97.74,459.64,628.4000000000233,28.022463768115774,1377.0240805556095,1990.89
2014-04-25,2014-09-12,95.73,143.11,716.5000000000036,28.285815602836383,1482.4647194444333,2163.83
2004-12-19,2005-05-02,155.19,478.99,365.0,28.057777777777908,1431.9099305555574,2611.69
2004-07-05,2004-10-23,115.35,420.42,696.9000000000015,27.421621621620993,1127.2459555555724,1861.53
2013-01-16,2013-05-30,74.1,346.36,507.3000000000138,28.41185185185168,1412.7025777777817,2575.77
2018-01-05,2018-04-17,75.07,321.98,256.59999999996217,28.050485436893034,1086.2093611111195,2520.32
2011-05-23,2011-10-14,71.37,198.3,615.099999999984,28.078620689655533,1528.748391666617,2674.41
2023-01-18,2023-05-15,97.99,399.08,513.9999999999563,28.433050847456936,1191.8462194444292,2259.93
2002-06-02,2002-09-19,170.98,346.57,434.600000000004,27.970909090909448,1151.4481805555479,2450.18
2014-06-11,2014-11-01,121.41,433.2,813.5999999999913,27.924999999999475,1471.9126472222197,2512.25
2019-02-05,2019-06-22,180.1,245.45,468.79999999999563,28.95434782608683,1446.7348083332909,2318.22
2010-07-03,2010-11-20,118.12,307.73,684.7000000000007,27.67234042553173,1420.4006249999948,2275.4
1999-11-21,2000-03-09,50.8,234.81,613.7000000000025,27.17636363636365,1102.249413888886,2160.5
2009-10-31,2010-03-15,96.79,317.58,670.5999999999913,27.794852941176515,1310.296452777744,2116.29
2012-02-24,2012-06-02,98.79,460.22,306.1999999999898,28.49499999999942,1073.9488527777648,2051.63
2010-02-05,2010-06-25,89.66,222.99,689.4000000000015,28.73971631205707,1445.1527888889104,2104.05
2009-06-13,2009-10-11,57.59,337.24,684.0000000000036,27.84628099173573,1244.0752722222096,2245.27
2011-09-04,2012-01-18,107.6,100.07,1178.300000000003,27.70364963503688,1305.3680388889043,2277.55
2019-11-20,2020-03-19,159.32,321.9,739.2999999999738,28.183471074380503,1186.2195222222363,2651.93
2016-08-20,2016-12-02,129.86,124.78,726.0999999999913,27.513333333333,1016.0392055555712,2217.34
2011-01-13,2011-04-15,191.67,298.06,153.6999999999971,27.545161290322707,1017.176716666705,2431.86
2014-07-26,2014-12-16,84.84,373.7,1148.2000000000044,27.626388888887554,1375.3890333333475,2083.14
2016-10-07,2017-02-05,120.41,289.03,723.1999999999825,27.499180327869045,1192.1393361111986,2515.92
2022-12-04,2023-04-30,140.97,393.14,626.8999999999578,28.08716216216173,1489.5651388889237,2236.68
2009-10-10,2010-01-29,168.78,294.55,622.6999999999935,27.734821428571326,1066.6634694444147,2207.51
2003-03-13,2003-07-28,109.02,425.08,816.4000000000051,28.513768115941936,1409.589244444458,2345.02
2016-10-28,2017-02-10,107.5,135.14,597.7999999999884,27.475471698113154,1025.8141888889804,2315.75
2016-10-06,2017-01-20,111.35,407.6,620.1999999999825,27.500000000000274,1046.4160916667315,2396.54
2012-07-28,2012-11-20,150.98,249.19,830.1999999999935,27.887931034482758,1141.8691361110832,2424.97
2002-12-03,2003-03-03,111.55,372.15,568.5,27.521978021978104,865.1921638888889,2771.33
2008-01-19,2008-06-11,63.77,291.88,720.4999999999891,27.809655172413752,1484.3984194444274,2044.85
2008-06-19,2008-11-07,150.6,312.7,640.5000000000109,27.880281690140436,1421.606713888883,2630.47
1998-11-22,1999-03-23,137.82,426.98,812.4000000000015,27.219672131147565,1180.6887361111098,2568.13
2015-12-22,2016-04-04,85.12,127.93,151.70000000000437,28.579047619048062,1143.9544527777762,2428.06
2000-06-08,2000-09-24,111.27,399.62,693.0,27.585321100917525,1095.331336111116,1977.13
2012-04-17,2012-08-22,123.19,324.11,509.09999999999854,28.371874999999363,1342.332702777756,2042.34
2009-07-20,2009-12-04,59.8,324.3,829.0,27.802173913043458,1354.5391388888747,1616.34
2017-05-03,2017-09-12,169.43,264.74,746.7000000000116,28.515789473684034,1368.9925250000524,2299.39
2019-04-26,2019-08-19,69.63,475.49,578.8000000000102,28.949137931035285,1123.8380611111352,2707.77
1999-11-22,2000-03-04,106.24,157.58,598.4000000000024,27.148076923076935,1037.6163027777757,2564.67
2015-09-01,2016-01-22,199.39,406.32,932.599999999984,28.05277777777822,1352.1408750000555,2436.82
2002-10-21,2003-02-05,150.43,165.67,1045.6000000000004,27.35833333333317,978.1195694444395,1882.17
2007-11-12,2008-03-25,81.9,264.71,719.8999999999869,27.370370370370477,1353.2955833333326,2391.32
1999-08-18,1999-12-16,87.1,172.55,908.8999999999996,27.204958677685884,1128.604916666668,2087.47
2009-03-12,2009-07-07,193.32,337.75,573.3000000000029,28.50677966101722,1192.039966666649,2367.06
2014-01-31,2014-06-12,118.18,315.34,405.5,28.331578947368463,1458.0360361111016,2259.05
2007-08-22,2007-12-12,154.79,445.44,658.9999999999891,27.701769911503934,1112.3702305555416,2526.15
2019-12-23,2020-05-14,150.92,228.89,413.69999999997526,28.690277777778547,1548.765019444545,2600.55
2007-12-11,2008-04-02,135.28,169.87,612.299999999992,27.37192982456148,1143.8222361111038,2407.38
2007-10-04,2008-01-03,56.7,154.19,563.5999999999876,27.509782608695115,894.5584166666449,2236.92
2013-07-01,2013-09-30,196.17,338.06,367.09999999999127,27.586956521738497,980.1884305555577,3025.05
2009-06-15,2009-10-08,115.47,388.91,682.8000000000029,27.82931034482781,1187.2057749999876,2765.91
2020-02-15,2020-05-17,52.15,455.96,300.49999999998545,29.025806451614404,1007.2628027778555,2409.18
2011-11-14,2012-03-24,146.2,288.02,878.9000000000015,27.512878787878655,1315.1238000000085,2395.03
2018-12-06,2019-03-06,144.45,197.03,105.79999999996653,27.848351648351777,988.7538194443769,2557.85
2022-04-24,2022-08-19,184.55,156.13,922.0000000000073,28.53220338983041,1119.2269833332684,2493.3
2002-10-21,2003-03-20,99.3,150.38,1167.2999999999993,27.52980132450331,1435.4393416666717,1889.29
2017-09-08,2018-01-27,189.06,278.23,666.5999999999767,27.942253521127498,1423.0730333333631,2298.53
2021-02-13,2021-06-26,103.43,426.44,512.4999999999636,28.718656716417822,1429.9504972221766,2543.02
2009-12-06,2010-03-20,66.43,461.31,284.0999999999949,27.932380952381173,1097.6924944444327,2393.54
2006-06-21,2006-11-02,131.87,270.92,880.8999999999887,27.824444444444357,1342.005052777782,2596.35
2014-11-19,2015-03-08,87.17,110.27,558.1999999999862,27.419999999999842,1087.2301472222025,2820.12
2023-03-23,2023-07-21,72.13,173.33,669.099999999984,29.11818181818124,1225.548713888944,2462.64
2013-11-07,2014-02-28,50.71,210.19,256.69999999999345,27.353508771931,1213.583191666672,2383.7
1998-01-13,1998-05-11,88.58,241.21,151.5999999999999,28.881512605042015,1322.1723277777787,2257.83
2002-09-25,2003-01-11,158.75,226.88,1191.800000000003,27.428440366972318,977.9666777777747,2711.57
2009-06-17,2009-09-17,80.29,212.55,619.2999999999993,27.789247311828365,935.6607499999809,2228.86
2007-07-08,2007-11-13,168.75,411.52,808.0,27.786821705425794,1264.4528249999712,1985.61
2002-07-13,2002-11-19,104.16,313.86,1003.1000000000058,27.595384615384795,1289.1628083333271,2779.74
2000-04-12,2000-08-26,130.37,422.94,816.6000000000022,27.979562043795625,1391.0398333333305,2924.68
2011-03-27,2011-08-12,96.31,495.36,625.9999999999782,28.20719424460507,1473.180586111077,2009.89
2013-06-17,2013-10-02,63.52,179.76,424.4999999999927,27.612037037036284,1146.4992027777917,2527.16
2016-03-22,2016-06-21,68.06,442.75,530.2000000000116,29.329347826086515,918.8224666665919,2438.33
2020-06-15,2020-09-19,164.74,233.97,458.29999999998836,28.547422680411533,943.6489999999612,2034.79
2019-10-30,2020-02-06,53.04,132.21,837.1999999999753,27.97899999999936,929.2967416666652,2140.95
2013-03-09,2013-06-21,81.29,479.45,542.7000000000226,28.616190476189477,1058.3934222222233,2666.14
2023-04-08,2023-08-09,148.95,261.8,695.2999999999884,29.148387096773913,1256.4118138889608,2644.86
2014-07-13,2014-12-07,83.25,399.12,1076.7000000000007,27.719594594593808,1429.884794444457,2410.88
2023-02-03,2023-06-28,110.75,464.32,690.4999999999782,28.780136986300732,1493.9842777777958,2770.51
2012-07-21,2012-12-14,138.16,242.23,955.7999999999884,27.86326530612241,1476.219799999977,1782.61
2021-03-12,2021-07-31,164.73,243.98,693.099999999984,28.767605633802614,1470.3736472221499,2566.26
2017-05-03,2017-08-02,147.55,150.79,419.00000000001455,28.641304347826402,988.7283694444486,2594.32
2008-06-08,2008-10-24,189.57,331.75,641.2000000000153,27.917985611510204,1386.2366916666724,2544.53
2002-12-15,2003-03-19,83.89,236.15,400.89999999999964,27.625263157894906,952.1433694444495,2198.9
2022-06-14,2022-11-04,155.89,443.92,1101.3999999999942,27.895138888888443,1372.944822222169,2863.95
2023-05-18,2023-09-09,131.45,374.19,739.5000000000218,28.96347826087022,1137.991761111145,2558.92
2000-08-16,2000-12-29,129.51,240.28,659.2999999999993,27.556617647058935,1355.550458333344,2692.3
2004-07-17,2004-11-03,55.74,352.32,927.1000000000058,27.366363636363133,1053.7906916666798,2410.92
2006-10-07,2007-02-28,56.57,203.22,1210.1999999999935,27.269655172414435,1315.5140222222253,1845.37
1998-02-21,1998-07-07,182.79,104.91,597.2999999999997,29.11605839416059,1409.2927888888903,2171.1
2006-09-19,2007-01-09,149.2,317.12,1203.6999999999935,27.41415929203594,979.7214666666805,2481.56
2019-05-30,2019-09-13,117.89,489.27,541.3000000000029,28.75607476635454,1024.5119944444596,2990.74
2016-05-17,2016-08-20,153.79,323.79,566.9999999999854,28.376041666666726,971.9325083333242,2197.07
2020-01-13,2020-04-17,86.42,178.08,97.99999999997817,28.589583333334303,1062.8017722222867,2419.63
2014-02-27,2014-07-23,170.21,462.17,493.20000000000437,28.521088435374388,1614.5256583333176,2322.15
2011-10-12,2012-02-11,88.0,106.72,1113.6000000000058,27.465853658536727,1152.8592888889398,2074.59
2023-11-15,2024-02-27,191.74,115.21,933.3000000000029,28.488571428574645,979.9616777777701,2631.7
2003-03-25,2003-07-07,145.47,159.4,649.5000000000036,28.637142857142592,1072.1520194444602,2295.39
2002-10-30,2003-02-10,86.97,221.12,1010.0,27.370192307692097,932.0879583333408,2275.48
2006-02-08,2006-07-05,76.86,254.12,622.0999999999949,28.272972972972443,1543.8916388888974,2179.89
2012-08-30,2012-12-04,148.8,183.1,745.2999999999884,27.856701030928797,937.5340555555304,2372.42
2006-02-18,2006-07-11,65.63,485.28,616.2999999999956,28.333333333332828,1516.3472000000038,2103.28
2006-03-04,2006-07-13,65.91,479.35,619.5999999999967,28.380303030302567,1383.3581444444462,2102.62
1998-05-01,1998-08-05,175.99,331.51,760.1,28.65051546391752,889.7170583333336,2644.3
2023-07-30,2023-12-11,66.13,185.18,1412.7000000000044,28.59259259259367,1192.5565666666516,2269.69
2001-05-16,2001-08-19,92.53,146.75,453.9999999999982,28.09895833333341,985.7673444444499,1997.4
2022-05-14,2022-09-17,88.67,309.8,1056.8999999999942,28.081102362204632,1172.0767416665767,2377.12
2001-01-23,2001-05-25,106.42,178.29,525.1000000000013,28.072357723577188,1317.0468611111119,2132.92
2004-01-21,2004-06-15,178.96,440.86,401.4999999999982,28.388435374149253,1595.3873944444458,2759.15
2008-11-14,2009-03-02,191.26,420.45,482.1000000000022,27.311926605504855,1119.7286972222282,2380.4
2014-07-20,2014-10-18,147.36,367.88,604.8999999999978,27.74505494505386,900.1913388888934,2724.25
2007-04-13,2007-08-24,65.76,316.92,806.9000000000051,28.33582089552239,1348.289686111093,2045.25
2010-10-18,2011-02-23,189.97,300.92,560.6000000000058,27.072868217054555,1248.9029916666987,2472.45
2006-11-02,2007-01-31,120.67,220.38,935.8999999999978,27.16813186813254,775.2523000000147,2607.59
2019-12-04,2020-04-29,86.17,106.4,632.2999999999665,28.502027027027538,1529.2952388889535,2449.38
2014-11-22,2015-04-07,179.57,424.15,597.1999999999862,27.679562043795663,1392.1477444444317,2350.09
2004-06-25,2004-10-21,126.55,194.39,735.9000000000033,27.441176470587745,1212.6438638889085,2249.37
2006-07-16,2006-11-15,111.95,357.92,886.5999999999876,27.71788617886181,1189.0942750000177,2036.17
2001-10-21,2002-03-05,147.35,295.32,547.600000000004,27.456617647058973,1406.2585833333324,2988.58
2019-03-28,2019-07-24,83.44,137.14,585.9000000000087,29.152100840336672,1186.1530555555364,1651.17
2005-10-16,2006-01-15,188.26,393.82,826.7000000000025,27.128260869565565,900.8111638888913,2435.6
2016-09-11,2016-12-27,188.45,465.22,556.9999999999854,27.587962962962692,1074.5851361111418,2910.4
2006-02-28,2006-06-11,189.17,383.44,345.5999999999967,28.50192307692235,1122.430336111116,2711.6
2001-04-03,2001-08-03,112.86,260.5,719.5000000000009,28.222764227642347,1246.38086666667,2480.55
2017-04-14,2017-08-28,139.56,149.44,596.1000000000276,28.68029197080237,1464.26343333337,2697.52
2001-11-27,2002-03-22,75.19,236.66,390.1000000000022,27.500862068965567,1221.999808333334,2405.64
2000-04-02,2000-07-11,80.59,184.18,606.5999999999995,28.25346534653464,1012.7989972222185,2330.42
2012-07-17,2012-10-23,94.43,407.23,485.09999999999854,27.994949494949495,1024.6051472221952,2792.46
1998-02-25,1998-07-25,163.8,337.12,761.9999999999999,29.01456953642384,1515.5245250000007,2593.28
1999-08-27,1999-12-09,67.51,138.03,747.8999999999996,27.21238095238084,999.4809666666688,2460.75
2000-10-28,2001-03-10,176.4,162.58,449.90000000000146,27.47761194029851,1375.9183611111184,2478.55
2014-08-02,2014-11-28,72.3,369.1,1025.5,27.631092436973862,1111.6346611111367,2128.2
2004-01-06,2004-04-07,180.64,218.93,116.19999999999891,28.01075268817173,1032.0423416666672,2657.88
2001-08-09,2001-11-20,131.87,481.38,603.8000000000011,27.586538461538673,1083.9355083333285,2402.54
2004-04-15,2004-08-05,91.03,451.07,551.8000000000029,28.196460176990932,1171.983705555569,2685.15
2023-03-01,2023-06-06,125.35,130.74,476.599999999984,29.01632653061171,1033.2686694444128,2363.82
1999-08-21,2000-01-17,81.94,127.45,1026.0000000000005,27.15333333333326,1422.2025888888911,2226.7
2007-05-07,2007-09-09,75.18,219.2,846.1000000000204,28.161111111110902,1230.1277111110903,2400.08
2001-08-24,2001-12-22,83.14,253.58,762.3000000000038,27.43966942148776,1235.3431305555478,2383.71
2018-02-10,2018-06-04,145.21,399.96,699.799999999952,28.663478260869464,1138.9218250000267,2644.15
2015-09-03,2016-01-20,135.73,393.36,929.2999999999884,28.047142857143314,1307.2352527778276,2361.4
2001-11-04,2002-03-30,69.0,435.6,474.20000000000346,27.59047619047631,1547.1393611111125,2109.65
2004-03-22,2004-07-23,193.32,187.97,564.8999999999996,28.39516129032217,1307.330297222241,2310.5
2022-12-17,2023-04-26,156.62,255.41,472.1999999999607,28.1045801526714,1345.4904083333677,2831.01
2021-04-04,2021-07-29,60.68,170.01,615.6999999999898,28.807692307692307,1211.9112277777022,1602.3
2019-05-24,2019-09-21,181.89,481.09,650.8000000000102,28.710743801652413,1138.477675000002,2602.33
2023-06-27,2023-10-14,62.38,313.61,902.2000000000116,28.78272727272706,993.3036416666728,2003.34
1999-10-15,2000-01-21,91.43,277.27,617.7000000000007,27.034343434343338,990.4563222222241,2266.86
2023-06-02,2023-09-05,119.29,438.44,630.7000000000116,28.95625000000079,941.7037111111567,2770.22
