date,temp_max_C,temp_min_C,precip_mm,rain_mm,sunshine_h
2011-10-07,28.5,27.3,0.1,0.1,11.279836111111113
2011-10-08,28.5,27.2,0.0,0.0,11.252327777777777
2011-10-09,28.3,27.8,0.0,0.0,11.336088888888888
2011-10-10,28.5,27.6,0.0,0.0,11.308277777777779
2011-10-11,28.5,27.8,0.0,0.0,11.280852777777778
2011-10-12,28.3,27.5,0.0,0.0,11.172872222222221
2011-10-13,28.3,27.8,0.0,0.0,11.146952777777777
2011-10-14,28.1,27.2,0.0,0.0,11.17431111111111
2011-10-15,27.5,26.2,1.3,1.3,11.09618611111111
2011-10-16,28.4,26.2,0.7,0.7,11.071316666666666
2011-10-17,28.4,27.6,0.0,0.0,11.149575
2011-10-18,27.8,26.0,1.7,1.7,11.02255
2011-10-19,28.0,25.7,6.7,6.7,10.790069444444445
2011-10-20,28.0,25.9,10.1,10.1,10.951080555555555
2011-10-21,27.0,25.5,13.4,13.4,10.951505555555554
2011-10-22,27.5,25.2,14.4,14.4,3.1545027777777777
2011-10-23,27.4,25.5,16.5,16.5,10.043661111111112
2011-10-24,27.2,25.2,12.9,12.9,4.069275
2011-10-25,27.2,25.0,7.1,7.1,4.546569444444445
2011-10-26,27.4,25.5,40.2,40.2,6.068008333333334
2011-10-27,27.6,25.3,38.6,38.6,1.1679944444444443
2011-10-28,29.0,25.8,5.5,5.5,10.014216666666666
2011-10-29,27.5,25.6,23.9,23.9,6.817836111111111
2011-10-30,27.0,25.3,36.1,36.1,0.0
2011-10-31,27.7,25.6,7.0,7.0,9.94341111111111
2011-11-01,28.0,25.9,0.9,0.9,8.860663888888888
2011-11-02,27.8,25.8,4.9,4.9,10.0602
2011-11-03,26.8,25.0,11.4,11.4,4.682230555555555
2011-11-04,27.6,25.7,3.3,3.3,11.033861111111111
2011-11-05,27.5,25.8,7.4,7.4,10.7174
2011-11-06,27.7,25.2,7.9,7.9,10.606358333333333
2011-11-07,28.0,26.2,1.2,1.2,10.875227777777777
2011-11-08,27.5,26.1,4.1,4.1,10.324013888888889
2011-11-09,28.0,26.4,0.0,0.0,11.040280555555556
2011-11-10,28.2,27.1,0.0,0.0,10.992769444444445
2011-11-11,28.4,27.7,0.0,0.0,10.988977777777778
2011-11-12,28.2,27.6,0.0,0.0,10.985
2011-11-13,28.0,27.3,0.0,0.0,10.513772222222222
2011-11-14,28.1,26.6,0.7,0.7,10.91082777777778
2011-11-15,28.3,27.1,0.3,0.3,10.97195
2011-11-16,28.2,27.4,0.3,0.3,10.989191666666665
2011-11-17,28.3,27.6,0.1,0.1,10.940313888888888
2011-11-18,28.0,25.8,5.7,5.7,10.890902777777777
2011-11-19,27.0,26.0,10.8,10.8,10.873041666666666
2011-11-20,26.8,25.5,27.7,27.7,7.879322222222223
2011-11-21,27.7,25.4,40.8,40.8,0.5510666666666666
2011-11-22,27.6,25.9,29.3,29.3,8.760119444444445
2011-11-23,27.8,26.1,10.3,10.3,10.859633333333333
2011-11-24,26.5,25.5,50.3,50.3,0.0
2011-11-25,26.5,25.7,357.2,357.2,0.0
2011-11-26,27.9,26.1,8.0,8.0,9.807616666666666
2011-11-27,27.2,25.8,9.9,9.9,8.35976111111111
2011-11-28,27.9,25.8,1.3,1.3,10.392072222222222
2011-11-29,28.2,26.0,0.8,0.8,10.730619444444445
2011-11-30,28.1,27.2,0.1,0.1,10.0477
2011-12-01,27.4,26.1,3.6,3.6,8.788658333333332
2011-12-02,27.0,25.9,0.8,0.8,10.912758333333333
2011-12-03,27.9,26.8,0.0,0.0,10.930391666666667
2011-12-04,27.9,26.5,0.7,0.7,10.948488888888889
2011-12-05,27.9,27.1,0.1,0.1,10.89106111111111
2011-12-06,28.3,26.6,0.0,0.0,10.960550000000001
2011-12-07,28.2,27.8,0.0,0.0,11.005758333333334
2011-12-08,28.1,27.7,0.0,0.0,10.869016666666667
2011-12-09,28.2,25.8,5.0,5.0,10.834911111111111
2011-12-10,28.0,26.3,2.7,2.7,10.90686111111111
2011-12-11,28.0,25.4,11.6,11.6,8.709155555555554
2011-12-12,27.4,25.4,10.2,10.2,5.018497222222222
2011-12-13,28.4,25.5,14.1,14.1,7.702241666666667
2011-12-14,26.8,25.4,18.4,18.4,2.04975
2011-12-15,27.7,25.4,4.4,4.4,6.193661111111111
2011-12-16,27.4,25.4,18.3,18.3,10.070805555555555
2011-12-17,27.9,25.3,25.1,25.1,2.5415972222222223
2011-12-18,28.0,25.8,7.4,7.4,10.4377
2011-12-19,26.9,25.2,33.5,33.5,9.0487
2011-12-20,27.1,25.0,7.0,7.0,0.09591944444444445
2011-12-21,27.7,25.6,3.5,3.5,2.9165833333333335
2011-12-22,27.1,25.6,5.4,5.4,0.0
2011-12-23,26.9,23.8,2.9,2.9,6.351208333333333
2011-12-24,27.0,26.1,0.0,0.0,10.856397222222222
2011-12-25,27.1,26.5,0.2,0.2,10.549044444444444
2011-12-26,27.4,26.7,0.0,0.0,10.338997222222222
2011-12-27,27.0,25.5,0.0,0.0,10.47885
2011-12-28,26.5,26.2,0.0,0.0,10.810475
2011-12-29,27.6,26.5,0.0,0.0,11.08995
2011-12-30,27.2,26.4,0.0,0.0,11.091138888888889
2011-12-31,27.0,26.4,0.0,0.0,10.967658333333333
2012-01-01,26.5,25.6,0.0,0.0,11.093947222222223
2012-01-02,26.5,25.9,0.0,0.0,11.09556111111111
2012-01-03,28.0,25.9,0.0,0.0,10.988447222222224
2012-01-04,27.5,25.8,2.0,2.0,11.099191666666666
2012-01-05,26.5,25.6,5.8,5.8,11.035372222222222
2012-01-06,26.8,25.2,24.4,24.4,7.498911111111112
2012-01-07,27.1,25.8,3.5,3.5,11.04885
2012-01-08,26.7,25.3,5.5,5.5,10.961424999999998
2012-01-09,27.3,26.6,0.1,0.1,11.11042222222222
2012-01-10,27.2,25.5,1.9,1.9,11.006602777777777
2012-01-11,26.6,25.5,1.9,1.9,10.740625
2012-01-12,27.8,26.5,0.6,0.6,11.080838888888888
2012-01-13,27.6,27.0,0.4,0.4,10.521550000000001
2012-01-14,27.5,26.9,0.0,0.0,11.122774999999999
2012-01-15,27.2,26.5,0.0,0.0,10.930841666666666
2012-01-16,26.5,26.2,0.0,0.0,11.014663888888888
2012-01-17,27.1,25.8,0.0,0.0,10.961466666666666
2012-01-18,27.0,26.1,0.0,0.0,11.137375
2012-01-19,26.9,26.4,0.0,0.0,10.944547222222223
2012-01-20,26.6,26.1,0.0,0.0,11.096511111111111
2012-01-21,27.4,26.0,0.0,0.0,11.148541666666667
2012-01-22,27.3,26.5,0.0,0.0,11.107369444444444
2012-01-23,26.8,26.0,0.3,0.3,11.083908333333333
2012-01-24,26.9,26.6,0.2,0.2,11.146627777777779
2012-01-25,27.1,26.5,0.0,0.0,11.123122222222221
2012-01-26,27.1,26.4,0.0,0.0,11.128213888888888
2012-01-27,27.4,25.8,0.5,0.5,11.161624999999999
2012-01-28,27.2,26.4,0.2,0.2,11.0814
2012-01-29,26.9,26.1,0.4,0.4,11.029730555555556
2012-01-30,27.0,26.3,0.0,0.0,11.14755
2012-01-31,26.9,26.3,0.0,0.0,11.067516666666666
2012-02-01,26.9,26.0,0.5,0.5,10.959375
2012-02-02,27.0,26.6,0.0,0.0,11.104519444444444
2012-02-03,27.1,25.1,4.1,4.1,10.939894444444445
2012-02-04,27.1,25.2,4.8,4.8,10.859497222222222
2012-02-05,27.0,25.0,10.4,10.4,7.193730555555556
2012-02-06,27.3,26.6,0.4,0.4,11.12011388888889
2012-02-07,27.5,25.0,8.7,8.7,10.800075
2012-02-08,27.4,25.4,4.6,4.6,10.253105555555555
2012-02-09,27.2,25.5,11.6,11.6,10.067022222222223
2012-02-10,27.2,25.1,14.3,14.3,4.6707833333333335
2012-02-11,27.6,26.2,0.8,0.8,10.812066666666666
2012-02-12,27.5,26.8,0.6,0.6,11.081672222222222
2012-02-13,27.5,26.6,0.0,0.0,11.198402777777778
2012-02-14,27.1,25.4,1.7,1.7,10.980544444444444
2012-02-15,27.3,25.5,2.9,2.9,10.549344444444444
2012-02-16,27.2,26.5,0.4,0.4,11.032341666666667
2012-02-17,27.5,26.8,0.0,0.0,11.149869444444445
2012-02-18,27.4,25.5,1.4,1.4,10.538
2012-02-19,27.5,27.0,0.0,0.0,11.0655
2012-02-20,27.6,26.6,0.3,0.3,10.831469444444444
2012-02-21,27.6,26.7,0.0,0.0,10.525547222222222
2012-02-22,27.7,26.8,0.0,0.0,11.275958333333332
2012-02-23,27.6,26.6,0.0,0.0,11.128561111111111
2012-02-24,28.0,26.5,0.0,0.0,11.249125
2012-02-25,28.1,27.1,0.0,0.0,11.19015277777778
2012-02-26,27.9,26.5,0.3,0.3,11.281569444444445
2012-02-27,27.9,25.5,6.0,6.0,9.213988888888888
2012-02-28,26.8,25.0,12.2,12.2,10.800402777777776
2012-02-29,27.9,25.2,4.3,4.3,4.508411111111111
2012-03-01,28.3,27.4,0.0,0.0,11.34321111111111
2012-03-02,28.6,27.5,0.0,0.0,11.12903888888889
2012-03-03,28.1,27.5,0.0,0.0,11.353697222222221
2012-03-04,28.1,27.4,0.0,0.0,11.190041666666668
2012-03-05,28.0,26.7,0.0,0.0,10.936108333333333
2012-03-06,27.9,27.2,0.0,0.0,10.901797222222223
2012-03-07,27.8,26.9,0.0,0.0,11.123083333333334
2012-03-08,28.2,27.2,0.0,0.0,11.057044444444445
2012-03-09,28.1,27.5,0.0,0.0,11.281694444444444
2012-03-10,27.4,27.0,0.0,0.0,11.280797222222223
2012-03-11,27.5,26.7,0.0,0.0,11.395391666666667
2012-03-12,27.5,27.0,0.0,0.0,11.344663888888888
2012-03-13,27.8,25.8,1.5,1.5,11.405600000000002
2012-03-14,27.3,25.6,5.3,5.3,10.896016666666668
2012-03-15,27.9,25.5,3.4,3.4,11.415663888888888
2012-03-16,28.1,27.3,0.0,0.0,11.420605555555555
2012-03-17,28.4,27.0,0.3,0.3,11.425475
2012-03-18,28.7,27.4,0.0,0.0,11.430347222222222
2012-03-19,28.8,27.7,0.0,0.0,11.435213888888889
2012-03-20,28.9,27.7,0.0,0.0,11.440083333333334
2012-03-21,28.0,27.1,0.0,0.0,11.126888888888889
2012-03-22,28.5,27.3,0.0,0.0,11.449786111111113
2012-03-23,28.3,26.9,0.7,0.7,11.454616666666668
2012-03-24,28.1,27.0,1.2,1.2,11.459433333333333
2012-03-25,28.4,27.4,0.0,0.0,11.46422222222222
2012-03-26,28.6,27.1,0.0,0.0,11.468994444444444
2012-03-27,28.5,27.5,0.0,0.0,11.473733333333334
2012-03-28,28.5,27.7,0.1,0.1,11.478447222222224
2012-03-29,28.3,26.6,1.2,1.2,11.462816666666667
2012-03-30,28.4,25.7,4.0,4.0,11.487769444444444
2012-03-31,28.9,28.0,0.1,0.1,11.492375000000001
2012-04-01,28.7,27.0,0.1,0.1,11.422033333333333
2012-04-02,27.9,26.3,2.2,2.2,11.103158333333335
2012-04-03,28.4,25.8,1.6,1.6,11.505927777777776
2012-04-04,28.0,25.6,6.6,6.6,11.306511111111112
2012-04-05,28.9,27.5,0.0,0.0,11.514697222222223
2012-04-06,29.1,27.5,0.0,0.0,11.518963888888887
2012-04-07,28.8,28.1,0.0,0.0,11.523213888888888
2012-04-08,28.0,26.4,4.8,4.8,11.527447222222222
2012-04-09,28.5,26.4,1.4,1.4,11.531655555555556
2012-04-10,28.0,26.2,2.4,2.4,11.535844444444445
2012-04-11,28.9,27.6,0.0,0.0,11.540008333333333
2012-04-12,28.5,25.8,6.3,6.3,11.100541666666667
2012-04-13,28.9,25.6,8.8,8.8,9.29511388888889
2012-04-14,28.8,25.0,17.1,17.1,7.422319444444444
2012-04-15,27.9,26.4,5.2,5.2,11.305044444444446
2012-04-16,28.8,26.4,3.0,3.0,8.431969444444444
2012-04-17,28.9,26.8,8.3,8.3,8.335263888888889
2012-04-18,29.0,26.8,2.3,2.3,11.568197222222222
2012-04-19,29.0,26.2,5.0,5.0,7.377805555555555
2012-04-20,28.6,26.9,4.2,4.2,9.164872222222222
2012-04-21,29.0,28.2,0.0,0.0,11.007877777777779
2012-04-22,29.3,28.5,0.1,0.1,11.583338888888887
2012-04-23,29.5,27.0,6.1,6.1,9.869308333333334
2012-04-24,28.5,26.2,37.7,37.7,3.0480666666666667
2012-04-25,29.8,27.2,1.1,1.1,9.14806111111111
2012-04-26,29.2,28.4,0.1,0.1,11.597558333333334
2012-04-27,28.9,26.1,2.2,2.2,11.356527777777778
2012-04-28,29.1,27.5,0.9,0.9,11.604363888888889
2012-04-29,28.1,27.0,2.0,2.0,11.607713888888888
2012-04-30,29.0,27.7,0.0,0.0,11.611025000000001
2012-05-01,28.9,28.2,0.0,0.0,11.614294444444445
2012-05-02,28.1,27.7,0.0,0.0,11.617524999999999
2012-05-03,28.1,27.5,0.0,0.0,11.620708333333335
2012-05-04,29.2,27.5,0.0,0.0,11.255811111111111
2012-05-05,29.6,28.7,0.0,0.0,11.517230555555555
2012-05-06,29.5,28.8,0.0,0.0,11.62996388888889
2012-05-07,29.3,28.4,0.0,0.0,11.632944444444444
2012-05-08,28.5,27.9,0.0,0.0,11.635866666666667
2012-05-09,28.2,27.8,0.0,0.0,11.638733333333334
2012-05-10,29.2,27.9,0.0,0.0,11.641538888888888
2012-05-11,29.2,28.1,0.3,0.3,11.644280555555557
2012-05-12,28.9,28.0,0.1,0.1,11.646955555555556
2012-05-13,29.2,28.5,0.0,0.0,11.649563888888888
2012-05-14,29.1,28.4,0.0,0.0,11.652105555555556
2012-05-15,29.2,28.5,0.0,0.0,11.654580555555555
2012-05-16,28.6,28.0,0.0,0.0,11.65701111111111
2012-05-17,28.7,27.8,0.0,0.0,11.659391666666666
2012-05-18,28.9,28.0,0.0,0.0,11.661719444444445
2012-05-19,29.9,28.4,0.0,0.0,11.663991666666668
2012-05-20,28.8,26.1,5.3,5.3,10.361994444444445
2012-05-21,28.1,26.2,9.5,9.5,10.020722222222222
2012-05-22,28.8,26.0,5.4,5.4,10.9362
2012-05-23,28.9,27.0,2.2,2.2,11.672494444444446
2012-05-24,28.2,26.5,13.4,13.4,10.144033333333333
2012-05-25,28.4,26.1,15.0,15.0,11.676374999999998
2012-05-26,27.6,26.0,20.3,20.3,5.608261111111111
2012-05-27,28.1,25.9,10.9,10.9,4.483297222222222
2012-05-28,28.2,26.2,8.6,8.6,10.06558888888889
2012-05-29,28.0,26.3,10.4,10.4,10.825844444444444
2012-05-30,28.5,26.4,10.6,10.6,8.001336111111112
2012-05-31,28.0,26.3,11.8,11.8,6.390588888888889
2012-06-01,28.5,26.6,6.0,6.0,10.504469444444444
2012-06-02,28.6,27.0,6.3,6.3,10.830691666666667
2012-06-03,28.6,26.4,7.6,7.6,9.295127777777777
2012-06-04,28.0,26.2,29.2,29.2,3.9975972222222222
2012-06-05,28.4,26.2,7.6,7.6,5.794563888888889
2012-06-06,28.8,26.4,1.1,1.1,9.758486111111113
2012-06-07,28.9,27.0,1.6,1.6,11.694875000000001
2012-06-08,28.8,27.0,0.7,0.7,9.71236388888889
2012-06-09,29.0,28.5,0.0,0.0,11.231324999999998
2012-06-10,28.9,28.2,0.0,0.0,11.022488888888889
2012-06-11,28.6,28.1,0.0,0.0,11.698286111111111
2012-06-12,28.8,27.4,0.2,0.2,11.698952777777778
2012-06-13,27.4,26.0,11.0,11.0,11.694508333333335
2012-06-14,27.3,25.9,9.9,9.9,4.217408333333333
2012-06-15,27.9,27.1,0.8,0.8,11.490522222222221
2012-06-16,28.4,26.5,0.1,0.1,11.700872222222221
2012-06-17,28.4,26.1,1.3,1.3,11.498463888888889
2012-06-18,28.4,27.5,0.0,0.0,11.069441666666666
2012-06-19,28.4,27.6,0.1,0.1,10.827816666666667
2012-06-20,28.3,27.5,0.1,0.1,11.701575
2012-06-21,28.0,26.1,0.6,0.6,11.307113888888889
2012-06-22,28.0,25.8,0.4,0.4,11.68046388888889
2012-06-23,28.0,26.0,4.3,4.3,11.180911111111111
2012-06-24,27.6,26.9,0.6,0.6,11.701055555555556
2012-06-25,27.5,26.0,0.7,0.7,11.700819444444443
2012-06-26,27.8,25.5,1.6,1.6,11.700500000000002
2012-06-27,27.5,25.5,5.0,5.0,10.697933333333333
2012-06-28,27.8,25.9,2.2,2.2,10.210897222222224
2012-06-29,27.5,25.8,7.9,7.9,10.815858333333333
2012-06-30,28.2,25.7,2.7,2.7,10.411580555555556
2012-07-01,28.0,25.7,8.9,8.9,8.51178611111111
2012-07-02,27.8,26.0,7.3,7.3,5.61278611111111
2012-07-03,28.2,26.0,0.9,0.9,7.565261111111111
2012-07-04,28.0,25.6,8.7,8.7,9.470255555555555
2012-07-05,28.0,25.5,7.7,7.7,11.5487
2012-07-06,28.1,25.8,9.9,9.9,11.34313611111111
2012-07-07,27.9,25.7,9.6,9.6,11.631636111111112
2012-07-08,28.0,25.7,10.2,10.2,10.956886111111112
2012-07-09,28.0,25.7,23.2,23.2,2.3526444444444445
2012-07-10,28.2,26.2,11.4,11.4,7.999280555555556
2012-07-11,28.9,26.6,1.5,1.5,11.686652777777777
2012-07-12,29.0,26.7,0.0,0.0,11.685169444444444
2012-07-13,28.7,26.9,2.0,2.0,11.683622222222223
2012-07-14,28.8,26.3,2.5,2.5,8.0
2012-07-15,28.7,28.2,0.0,0.0,11.002830555555557
2012-07-16,28.3,27.7,0.0,0.0,11.454322222222222
2012-07-17,27.9,26.4,0.7,0.7,11.410144444444443
2012-07-18,28.2,25.8,1.0,1.0,11.675069444444444
2012-07-19,28.1,27.6,0.0,0.0,11.673147222222223
2012-07-20,28.1,26.8,0.9,0.9,11.671158333333333
2012-07-21,28.0,26.3,1.8,1.8,11.203305555555556
2012-07-22,28.4,26.0,3.9,3.9,11.28
2012-07-23,28.5,27.9,0.0,0.0,11.664788888888888
2012-07-24,28.4,27.9,0.0,0.0,11.66253888888889
2012-07-25,28.5,27.4,0.2,0.2,11.19926111111111
2012-07-26,27.9,27.0,0.4,0.4,11.657869444444446
2012-07-27,28.0,26.7,0.1,0.1,11.65545
2012-07-28,27.9,27.1,0.0,0.0,11.652975
2012-07-29,27.8,27.1,0.0,0.0,11.650450000000001
2012-07-30,28.1,26.4,0.4,0.4,10.884166666666667
2012-07-31,28.3,27.6,0.0,0.0,11.531230555555556
2012-08-01,28.1,27.6,0.0,0.0,11.642583333333334
2012-08-02,28.1,27.3,0.0,0.0,11.579086111111112
2012-08-03,28.3,27.2,0.2,0.2,11.383505555555557
2012-08-04,28.4,26.9,0.5,0.5,10.828608333333333
2012-08-05,28.3,27.2,0.3,0.3,10.811763888888889
2012-08-06,28.2,26.0,0.0,0.0,11.628447222222222
2012-08-07,28.1,26.8,0.6,0.6,11.62543611111111
2012-08-08,28.0,26.6,0.1,0.1,11.614741666666667
2012-08-09,28.0,27.5,0.0,0.0,11.619238888888889
2012-08-10,28.2,26.1,2.1,2.1,11.020936111111112
2012-08-11,27.4,25.5,21.7,21.7,8.455875
2012-08-12,28.3,26.7,0.8,0.8,11.609549999999999
2012-08-13,27.2,25.6,11.2,11.2,10.835138888888888
2012-08-14,27.3,25.5,18.7,18.7,11.012444444444446
2012-08-15,27.8,25.6,8.9,8.9,9.903391666666666
2012-08-16,27.8,25.2,13.2,13.2,5.739963888888888
2012-08-17,27.6,25.7,7.6,7.6,10.050744444444444
2012-08-18,28.4,26.8,0.9,0.9,8.779566666666666
2012-08-19,28.4,26.9,0.4,0.4,11.5854
2012-08-20,28.0,26.2,0.5,0.5,11.58181111111111
2012-08-21,27.3,25.4,2.8,2.8,11.578191666666665
2012-08-22,27.6,25.2,2.0,2.0,9.86185
2012-08-23,27.0,25.6,12.0,12.0,10.145758333333335
2012-08-24,27.0,25.4,12.6,12.6,8.47368611111111
2012-08-25,28.2,26.8,2.2,2.2,10.376661111111112
2012-08-26,27.9,26.0,6.3,6.3,11.278308333333335
2012-08-27,28.3,26.2,0.0,0.0,10.037149999999999
2012-08-28,28.4,27.5,0.2,0.2,11.551427777777777
2012-08-29,28.5,27.4,0.4,0.4,11.285872222222222
2012-08-30,28.4,25.8,4.1,4.1,5.643580555555555
2012-08-31,28.2,26.8,2.1,2.1,10.725802777777778
2012-09-01,28.0,25.2,5.9,5.9,9.738388888888888
2012-09-02,27.1,25.9,4.5,4.5,11.530897222222222
2012-09-03,27.9,26.0,9.7,9.7,6.612225
2012-09-04,27.9,25.8,7.1,7.1,8.640380555555556
2012-09-05,28.4,27.3,0.2,0.2,10.687391666666667
2012-09-06,28.6,26.4,1.4,1.4,11.513877777777777
2012-09-07,28.5,25.8,3.1,3.1,11.276372222222223
2012-09-08,28.2,25.5,6.1,6.1,10.746594444444444
2012-09-09,28.4,26.2,6.4,6.4,7.6677277777777775
2012-09-10,28.1,26.0,5.2,5.2,7.462191666666667
2012-09-11,28.2,27.3,0.9,0.9,11.492116666666668
2012-09-12,28.3,27.5,0.0,0.0,11.487697222222222
2012-09-13,27.8,26.6,0.2,0.2,11.483175
2012-09-14,28.0,27.1,0.2,0.2,11.478605555555557
2012-09-15,27.9,25.8,2.7,2.7,11.366044444444444
2012-09-16,28.1,25.9,3.0,3.0,11.23515277777778
2012-09-17,28.1,26.3,5.9,5.9,10.583255555555557
2012-09-18,27.5,26.0,11.8,11.8,9.382063888888888
2012-09-19,28.2,25.3,7.6,7.6,11.37508888888889
2012-09-20,28.1,26.1,3.9,3.9,11.021302777777779
2012-09-21,27.7,25.6,1.5,1.5,10.301347222222223
2012-09-22,27.5,25.4,28.6,28.6,8.530097222222222
2012-09-23,27.2,26.0,2.1,2.1,7.285733333333333
2012-09-24,27.5,25.5,23.2,23.2,6.579441666666667
2012-09-25,28.2,27.0,0.0,0.0,10.231677777777778
2012-09-26,28.4,27.5,0.3,0.3,11.264252777777777
2012-09-27,28.6,27.4,0.1,0.1,11.416302777777778
2012-09-28,28.9,27.9,0.0,0.0,11.2686
2012-09-29,28.2,27.2,0.2,0.2,11.150122222222222
2012-09-30,28.1,26.4,1.3,1.3,11.272222222222222
2012-10-01,28.2,26.0,2.0,2.0,11.096147222222221
2012-10-02,28.2,27.0,0.2,0.2,11.391730555555556
2012-10-03,28.3,27.3,0.0,0.0,11.217963888888889
2012-10-04,28.8,27.5,0.0,0.0,11.190663888888889
2012-10-05,28.6,27.9,0.0,0.0,11.278144444444445
2012-10-06,28.4,26.8,0.5,0.5,11.137297222222221
2012-10-07,27.5,26.1,3.4,3.4,10.97086388888889
2012-10-08,28.6,25.7,2.3,2.3,10.936394444444444
2012-10-09,28.4,26.2,3.0,3.0,11.22551111111111
2012-10-10,28.6,25.8,1.8,1.8,11.253561111111111
2012-10-11,28.9,28.3,0.0,0.0,11.2539
2012-10-12,28.5,26.7,0.5,0.5,11.200569444444445
2012-10-13,27.7,26.0,9.6,9.6,10.261383333333335
2012-10-14,27.9,25.8,22.6,22.6,11.122722222222222
2012-10-15,27.6,25.5,27.3,27.3,5.081744444444444
2012-10-16,28.0,25.5,10.3,10.3,6.336272222222223
2012-10-17,27.4,26.2,6.8,6.8,5.020613888888889
2012-10-18,26.8,25.6,3.7,3.7,8.300736111111112
2012-10-19,26.2,25.2,40.8,40.8,5.354752777777778
2012-10-20,26.9,25.4,12.3,12.3,10.636033333333334
2012-10-21,28.0,26.4,2.5,2.5,11.001533333333333
2012-10-22,27.0,25.5,20.5,20.5,10.281347222222221
2012-10-23,26.6,25.3,30.1,30.1,4.236836111111112
2012-10-24,27.1,25.5,16.3,16.3,8.107111111111111
2012-10-25,27.2,25.5,17.0,17.0,9.967894444444443
2012-10-26,27.0,25.8,17.3,17.3,10.109569444444444
2012-10-27,27.2,25.6,14.8,14.8,8.306338888888888
2012-10-28,26.9,25.5,99.6,99.6,0.0
2012-10-29,28.0,25.4,22.2,22.2,2.946852777777778
2012-10-30,28.1,25.4,40.6,40.6,3.0066444444444445
2012-10-31,27.3,26.0,24.3,24.3,4.864988888888889
2012-11-01,27.2,25.9,30.5,30.5,4.825191666666666
2012-11-02,28.1,26.5,1.4,1.4,6.897186111111111
2012-11-03,27.8,26.0,2.2,2.2,10.816319444444444
2012-11-04,27.9,25.8,1.8,1.8,10.913833333333335
2012-11-05,27.5,26.0,1.1,1.1,11.00696111111111
2012-11-06,27.9,25.6,4.4,4.4,10.0
2012-11-07,28.0,25.5,2.2,2.2,10.150802777777777
2012-11-08,27.9,25.9,12.0,12.0,2.4263166666666667
2012-11-09,26.6,24.9,14.1,14.1,10.591705555555555
2012-11-10,26.6,24.9,7.5,7.5,10.799783333333334
2012-11-11,27.8,25.6,3.4,3.4,10.920869444444444
2012-11-12,28.0,25.6,0.1,0.1,11.00413611111111
2012-11-13,27.9,26.4,2.7,2.7,10.912144444444445
2012-11-14,27.9,26.4,0.0,0.0,10.99506388888889
2012-11-15,28.1,27.2,0.0,0.0,10.946238888888889
2012-11-16,28.5,27.6,0.0,0.0,10.501
2012-11-17,28.0,27.2,0.0,0.0,10.957741666666667
2012-11-18,27.4,25.9,4.9,4.9,10.88553888888889
2012-11-19,27.6,25.8,7.3,7.3,10.901822222222222
2012-11-20,28.0,25.5,6.4,6.4,10.254666666666667
2012-11-21,28.2,26.5,1.6,1.6,10.911922222222222
2012-11-22,28.4,26.2,0.0,0.0,10.928272222222223
2012-11-23,28.2,27.4,0.0,0.0,10.944772222222221
2012-11-24,27.9,27.0,0.2,0.2,10.961469444444445
2012-11-25,27.6,26.5,0.8,0.8,10.931966666666668
2012-11-26,27.8,25.8,20.1,20.1,10.822102777777777
2012-11-27,27.1,26.0,11.2,11.2,9.815130555555555
2012-11-28,28.1,26.1,4.1,4.1,10.379291666666665
2012-11-29,27.4,26.0,3.2,3.2,9.75696111111111
2012-11-30,27.7,25.5,0.4,0.4,10.356536111111112
2012-12-01,27.7,27.2,0.0,0.0,10.891255555555555
2012-12-02,27.5,26.9,0.1,0.1,10.810008333333332
2012-12-03,27.8,27.1,0.0,0.0,10.851730555555557
2012-12-04,27.9,27.0,0.0,0.0,10.91946111111111
2012-12-05,27.5,26.0,2.1,2.1,10.835625
2012-12-06,27.0,25.8,5.6,5.6,10.878819444444444
2012-12-07,26.8,25.6,12.9,12.9,9.172099999999999
2012-12-08,27.0,25.3,16.6,16.6,10.595130555555556
2012-12-09,27.1,25.4,10.0,10.0,10.801002777777779
2012-12-10,27.0,25.5,13.4,13.4,10.713158333333334
2012-12-11,27.5,25.5,8.2,8.2,9.169847222222222
2012-12-12,27.9,25.3,8.6,8.6,10.884244444444445
2012-12-13,28.0,26.8,0.1,0.1,10.686969444444443
2012-12-14,28.1,26.9,0.0,0.0,11.009672222222223
2012-12-15,27.9,27.0,0.0,0.0,10.66961388888889
2012-12-16,27.9,25.4,6.2,6.2,9.460938888888888
2012-12-17,27.8,26.3,5.2,5.2,3.790847222222222
2012-12-18,26.7,25.5,57.6,57.6,0.0
2012-12-19,26.9,25.4,69.2,69.2,2.4662166666666665
2012-12-20,27.2,25.4,15.3,15.3,8.799341666666667
2012-12-21,27.3,25.6,5.9,5.9,10.714191666666666
2012-12-22,27.3,26.0,1.3,1.3,10.68275
2012-12-23,27.1,25.6,8.0,8.0,9.772105555555555
2012-12-24,27.2,25.3,9.2,9.2,8.84581111111111
2012-12-25,27.0,25.8,2.7,2.7,4.627755555555555
2012-12-26,26.5,25.2,40.4,40.4,0.0
2012-12-27,26.2,25.1,137.3,137.3,0.03592222222222222
2012-12-28,27.3,25.2,6.4,6.4,6.398161111111111
2012-12-29,27.6,26.1,3.6,3.6,7.308908333333333
2012-12-30,27.3,25.0,3.5,3.5,8.103825
2012-12-31,27.1,26.4,1.2,1.2,10.583619444444444
2013-01-01,27.5,26.8,0.1,0.1,11.095466666666667
2013-01-02,27.6,27.2,0.0,0.0,11.021355555555555
2013-01-03,27.6,26.9,0.3,0.3,10.914066666666667
